ACnum,AC-te,2019pp,2014pp
1,ఇచ్చాపురం,70.15,71.58
2,పలాస,72.92,71.9
3,టెక్కలి,78.79,77.82
4,పాతపట్నం,70.35,73.26
5,శ్రీకాకుళం,70.01,71.88
6,ఆముదాలవలస,78.51,76.6
7,ఎచ్చెర్ల,84.3,82.43
8,నరసన్నపేట,80,78.73
9,రాజాం (ఎస్సీ),73.85,73.81
10,పాలకొండ (ఎస్టీ),73.68,71.83
11,కురుపాం (ఎస్టీ),77.38,75.33
12,పార్వతీపురం (ఎస్సీ),76.78,74.47
13,సాలూరు (ఎస్టీ),79,76.76
14,బొబ్బిలి,79.27,79.11
15,చీపురుపల్లి,83.07,81.07
16,గజపతినగరం,86.73,85.21
17,నెల్లిమర్ల,87.79,87.68
18,విజయనగరం,70.88,71.4
19,శృంగవరపుకోట,85.92,85.18
20,భీమిలి,73.9,75.06
21,విశాఖపట్నం తూర్చు,64.73,64.43
22,విశాఖపట్నం దక్షిణం,61.15,65.51
23,విశాఖపట్నం ఉత్తరం,62.65,59.73
24,విశాఖపట్నం పశ్చిమ,58.19,59.93
25,గాజువాక,65.33,64.69
26,చోడవరం,84.26,84.48
27,మాడుగుల,83.59,84.46
28,అరకులోయ (ఎస్టీ),70.45,69.58
29,పాడేరు (ఎస్టీ),61.8,59.37
30,అనకాపల్లి,77.54,78.54
31,పెందుర్తి,74.74,77.98
32,యలమంచిలి,84.49,85.46
33,పాయకరావు పేట (ఎస్సీ),81.74,80.54
34,నర్సీపట్నం,82.33,81.75
35,తుని,82.28,81.05
36,ప్రత్తిపాడు,80.92,79.94
37,పిఠాపురం,80.99,79.03
38,కాకినాడ గ్రామీణ,74.12,73.7
39,పెద్దాపురం,81.39,76.77
40,అనపర్తి,87.48,85.64
41,కాకినాడ నగరం,66.38,67.05
42,రామచంద్రపురం,87.11,87.48
43,ముమ్మడివరం,83.51,82.83
44,అమలాపురం (ఎస్సీ),82.46,77.58
45,రాజోలు (ఎస్సీ),79.44,77.18
46,పి.గన్నవరం (ఎస్సీ),83.03,77.52
47,కొత్తపేట,84.3,83.78
48,మండ పేట,85.52,87.22
49,రాజానగరం,87.47,85.63
50,రాజమహేంద్రవరం నగరం,66.34,68.64
51,రాజమహేంద్రవరం గ్రామీణ,73.45,73.44
52,జగ్గంపేట,85.88,83.39
53,రంపచోడవరం (ఎస్టీ),78.04,75.52
54,కొవ్వూరు (ఎస్సీ),86.17,84.82
55,నిడదవోలు,87.13,85.32
56,ఆచంట,81.46,81.37
57,పాలకొల్లు,81.55,82.64
58,నర్భాపురం,82.09,83.32
59,భీమవరం,77.6,77.68
60,ఉండి,84.73,86.14
61,తణుకు,80,81.27
62,తాడేపల్లిగూడెం,80.43,81
63,ఉంగుటూరు,86.86,86.16
64,దెందులూరు,84.7,86.61
65,ఏలూరు,67.59,70.59
66,గోపాలపురం (ఎస్సీ),86.71,86.63
67,పోలవరం (ఎస్టీ,86.55,85.56
68,చింతలపూడి (ఎస్సీ),81.83,84
69,తిరువూరు (ఎస్సీ),86.77,86.69
70,నూజివీడు,86.83,87.43
71,గన్నవరం,85.29,86.31
72,గుడివాడ,80.2,79.78
73,కైకలూరు,88.05,86.12
74,పెడన,86.92,85.95
75,మచిలీపట్నం,79.39,76.23
76,అవనిగడ్డ,88.11,84.84
77,పామర్రు (ఎస్సీ),87.44,87.81
78,పెనమలూరు,79.9,79.84
79,విజయవాడ తూర్పు,66.12,64.83
80,విజయవాడ మధ్య,65.78,65.24
81,విజయవాడ పశ్చిమ,67.55,66.03
82,మైలవరం,83.48,85.61
83,నందిగామ (ఎస్సీ),88.01,84.9
84,జగ్గయ్య పేట,89.64,89
85,పెదకూరపాడు,88.23,88.93
86,తాడికొండ (ఎస్సీ),85.77,88.84
87,మంగళగిరి,85.45,85.24
88,పొన్నూరు,82.95,84.49
89,వేమూరు (ఎస్సీ),87.53,85.61
90,రేపల్లె,82.83,83.56
91,తెనాలి,77.47,79.33
92,బాపట్ల,82.58,82.65
93,ప్రత్తిపాడు (ఎస్సీ),84.21,85.2
94,గుంటూరు పశ్చిమ,65.68,65
95,గుంటూరు తూర్పు,69.99,68.12
96,చిలకలూరిపేట,85.51,85.9
97,నరసరావు పేట,81.5,83.64
98,సత్తెనపల్లె,87.77,84.55
99,వినుకొండ,88.16,85.96
100,గురజాల,83.52,81.14
101,మాచర్ల,84.41,80.84
102,ఎర్రగొ౦డపాలెం (ఎస్సీ),87.23,83.34
103,దర్శి,89.62,90.96
104,పర్చూరు,87.56,87.66
105,అద్దంకి,89.82,89.7
106,చీరాల,83.76,81.01
107,సంతనూతలపాడు (ఎస్సీ),83.86,82.28
108,ఒంగోలు,84.02,76.46
109,కందుకూరు,88.86,88.25
110,కొండేపి (ఎస్‌.సి.),87.09,84.81
111,మార్కాపురం,85.22,80.97
112,గిద్దలూరు,81.89,81.44
113,కనిగిరి,82.23,75.92
114,కావలి,76.19,79.01
115,ఆత్మకూరు,82.44,78.08
116,కోవూరు,77.92,80.17
117,నెల్లూరు నగరం,65.42,57.02
118,నెల్లూరు గ్రామీణ,65.16,60.14
119,సర్వేపల్లి,82.42,84.9
120,గూడూరు (ఎస్సీ),78.12,77.83
121,సూళ్లూరుపేట,82.86,77.95
122,వెంకటగిరి,78.6,81.17
123,ఉదయగిరి,79.48,77.15
124,బద్వేల్‌ (ఎస్సీ),77.64,72.48
125,రాజంపేట,76.07,78.11
126,కడప,62.14,59.05
127,రైల్వే కోడూరు (ఎస్సీ),75.29,77.33
128,రాయచోటి,75.96,75.68
129,పులివెందుల,80.87,79.86
130,కమలాపురం,82.58,83.95
131,జమ్మలమడుగు,85.4,85.62
132,ప్రొద్దుటూరు,76.67,77.88
133,మైదుకూరు,82.6,83.9
134,ఆళ్లగడ్డ,84.26,78.31
135,శ్రీశైలం,82.54,80.67
136,నందికొట్కూరు (ఎస్‌.సి),86.98,78.3
137,కర్నూలు,59.53,58.27
138,పాణ్యం,74.41,71.74
139,నంద్యాల,76.81,71.38
140,బనగానపల్లె,80.48,82.46
141,డోన్‌,78.94,73.34
142,పత్తికొండ,83.97,78.8
143,కోడుమూరు (ఎస్‌.సి),78.77,74.56
144,ఎమ్మిగనూరు,79.15,74.47
145,మంత్రాలయం,84.98,78.02
146,ఆదోని,65.31,65.28
147,ఆలూరు,79.91,75.97
148,రాయదుర్గం,86.02,85.1
149,ఉరవకొండ,86.2,85.41
150,గుంతకల్లు,75.78,74.11
151,తాడిపత్రి,81.25,79.64
152,శింగనమల (ఎస్‌.సి),84.44,83.76
153,అనంతపురం నగరం,63.18,60.51
154,కల్యాణదుర్గం,86.75,85.43
155,రాప్తాడు,82.33,83.97
156,మడకశిర (ఎస్‌.సి),88.37,83.91
157,హిందూపురం,77.5,76.23
158,పెనుకొండ,86.99,82.99
159,పుట్టపర్తి,85.36,81.58
160,ధర్మవరం,86.5,84.02
161,కదిరి,79.95,74.91
162,తంబళ్లపల్లె,84,81.71
163,పీలేరు,77.1,78.34
164,మదనపల్లె,73.44,69.61
165,పుంగనూరు,85.15,83.32
166,చంద్రగిరి,78.18,79.35
167,తిరుపతి,66.05,59.02
168,శ్రీకాళహస్తి,81.81,80.18
169,సత్యవేడు (ఎస్‌.సి),86.09,82.95
170,నగరి,86.22,84.73
171,గంగాధర నెల్లూరు.,85.86,84.02
172,చిత్తూరు,79.34,75.15
173,పూతలపట్టు (ఎస్‌.సి),85.52,85.32
174,పలమనేరు,86.12,84.32
175,కుప్పం,85.47,83.8